# producer=CAELIX
# when=2026-02-12T10:12:47
# cwd=
# python=
# command= /core.py --out _Output/04_confinement/04A_corral_global_sweep_optimised/20260212_101246 --corral --corral-geom sphere --traffic-mode telegraph --n 192 --traffic-iters 1 --traffic-c2 0.25 --traffic-gamma 0.001 --traffic-dt 1.0 --traffic-decay 0.0 --corral-radius 80 --corral-omega-start 0.01 --corral-omega-stop 0.62 --corral-omega-steps 1024 --corral-burn 4000 --corral-burn-frac 0.8 --corral-warm 300
# run_id=20260212_101246
# experiment=04A_corral_global_sweep_optimised
# artefact=corral
# n=192
# seed=6174
# lattice_init=sparse
# traffic_mode=telegraph
# traffic_c2=0.25
# traffic_gamma=0.001
# traffic_dt=1.0
# traffic_decay=0.0
# corral_geom=sphere
# corral_radius=80
# corral_omega_start=0.01
# corral_omega_stop=0.62
# corral_omega_steps=1024
# corral_burn=4000
# corral_warm=300
# corral_burn_frac=0.8
# corral_amp=1.0
# corral_center_offset=0,0,0
# traffic_mode=telegraph
# traffic_dt=1
# traffic_c2=0.25
# traffic_gamma=0.001
# traffic_decay=0
# traffic_inject=1
# traffic_sponge_width=0
# traffic_sponge_strength=0
# corral_mask=dirichlet
# corral_geom=sphere
# corral_radius=80
# corral_inside_count=2143611
# corral_omega_start=0.01
# corral_omega_stop=0.62
# corral_omega_steps=1024
# corral_burn_in=4000
# corral_meas_start=3200
# corral_meas_len=800
# corral_warm_steps=300
# corral_burn_frac=0.8
# corral_amp=1
# corral_center_offset=0,0,0
i_omega,omega,e_phi,e_vel,e_tot,e_tot_std,e_tot_max,e_ratio,peak_phi,peak_vel
678,0.41428152492668624,41.8282356316067,7.094088152206137,48.92232378381275,24.701238699159315,89.79777976657218,0.16960046354060068,0.9659181237220764,0.39520564675331116
679,0.41487781036168137,38.20842152313283,6.455182260679168,44.66360378381192,21.921657850424893,82.50654339305686,0.16894658306600774,1.0024001598358154,0.4126162528991699
680,0.41547409579667643,38.51282816831297,6.544633798578535,45.057461966891466,20.833180700307302,80.00458695697421,0.1699338664503238,1.048352599143982,0.43084511160850525
681,0.41607038123167156,40.3230065471814,6.887127636378647,47.21013418356014,21.49525622583402,85.32051216450633,0.17079896134034406,1.0673452615737915,0.44135791063308716
682,0.4166666666666667,42.85949595774797,7.335899544541015,50.195395502288974,23.744359316989115,91.40156025858826,0.1711615916289069,1.103178858757019,0.455898255109787
683,0.4172629521016618,47.088435329477086,8.106175036078916,55.19461036555592,22.70185576753491,90.89076250658671,0.17214789532419067,1.155804991722107,0.4732319116592407
684,0.4178592375366569,62.530917698837264,10.763960107304092,73.29487780614132,27.61893706434109,119.50782127351573,0.1721382078405683,1.1854615211486816,0.49166038632392883
685,0.418455522971652,81.51343983576807,14.015567732690112,95.5290075684581,35.76353803580081,155.9834978525393,0.17194180200134204,1.2204983234405518,0.5098980665206909
686,0.41905180840664713,114.21797579426595,19.792354522112564,134.01033031637851,21.691157231443015,175.03052017974258,0.17328581061323642,1.2828792333602905,0.5295469760894775
687,0.41964809384164226,180.49354278814752,31.350381620602153,211.84392440874953,53.31506757810948,288.9438768560842,0.17369253844941795,1.3118945360183716,0.5471646189689636
688,0.4202443792766373,216.69931794741643,37.70058365389365,254.3999016013099,44.14902270585322,334.8530390375854,0.17397647584217033,1.2975865602493286,0.5435970425605774
689,0.42084066471163245,220.5373012605173,38.54007010958765,259.077371370105,63.39104759237939,353.88264247823605,0.1747553356702261,1.3331303596496582,0.5546979904174805
690,0.4214369501466276,296.6565743235007,51.74592880372538,348.4025031272259,126.82710141628709,532.6340608135725,0.1744304130853235,1.4305399656295776,0.6012676954269409
691,0.4220332355816227,410.3711289521733,72.2055239323149,482.57665288448845,110.86592303804579,670.1022867557008,0.1759517637526833,1.4233884811401367,0.5970742106437683
692,0.4226295210166178,487.89662877134464,85.87282767665492,573.7694564479993,46.1563300026446,658.2989300116343,0.1760061919118107,1.3890882730484009,0.5776748657226562
693,0.4232258064516129,511.9081454815316,90.212612414784,602.1207578963158,114.811562488648,794.7561343681524,0.17622812453965625,1.3551872968673706,0.5700101852416992
694,0.423822091886608,404.32673436080904,71.59354328015738,475.9202776409657,133.1606383459866,693.7101134176454,0.1770685368934058,1.2394193410873413,0.5220726132392883
695,0.42441837732160315,358.07086812340975,63.59279713249793,421.6636652559077,182.5523658079594,732.4031847552336,0.1775983549451456,1.3945156335830688,0.587327778339386
696,0.42501466275659827,691.2814399303275,122.72274652797964,814.0041864583078,328.44866129505664,1286.5452077997597,0.1775293526473796,1.7058398723602295,0.7206287980079651
697,0.42561094819159334,943.4123906670826,168.74993094342423,1112.1623216105074,376.5959552894917,1729.9620435961692,0.17887186199038763,1.5545029640197754,0.6586909294128418
698,0.42620723362658847,668.938859023432,119.44619727759112,788.3850563010233,270.36865455013276,1190.5835702485547,0.17856070949737862,1.0975887775421143,0.4640936851501465
699,0.4268035190615836,664.6302714874358,119.39983675082385,784.03010823826,342.33096635285364,1399.3150589762524,0.17964850816019565,1.5098296403884888,0.6405199766159058
700,0.4273998044965787,1351.445133563295,243.01961600247878,1594.4647495657728,702.1955866164676,2658.577230201949,0.17982203640167,1.9674100875854492,0.8356670141220093
701,0.4279960899315738,1564.308150559719,282.2332943812107,1846.541444940929,845.6131240388758,3182.514745507005,0.18042052282360466,1.5832499265670776,0.6712367534637451
702,0.4285923753665689,861.7086672029177,155.90514214924113,1017.6138093521574,490.84735219891456,1762.300212538492,0.18092558202449638,0.9156802296638489,0.38752225041389465
703,0.42918866080156404,264.0395625716352,47.72493096513189,311.7644935367675,151.0668336106846,578.3930934964404,0.18074916690631807,0.4872269332408905,0.20636902749538422
704,0.42978494623655916,160.13804532900866,29.19661174836732,189.33465707737582,89.99834376553903,353.8352732764487,0.18232151946392114,0.638321042060852,0.26964685320854187
705,0.4303812316715543,124.4643672604997,22.764775235956968,147.22914249645666,72.53544097318523,268.09938549444774,0.18290194805964732,0.6531825065612793,0.279767781496048
706,0.43097751710654936,70.36991002979242,12.83925788019795,83.20916790999023,40.433098043658994,152.606428331556,0.1824538055365145,0.7785270810127258,0.3331327736377716
707,0.4315738025415445,66.17441077371231,12.10830911510048,78.28271988881279,37.929139983239345,143.59439098881705,0.18297569972334846,0.8510561585426331,0.36291301250457764
708,0.4321700879765396,55.377707563227524,10.178588609705727,65.55629617293329,32.11378640503106,123.792008857152,0.18380299686627755,0.8826724290847778,0.3787952661514282
709,0.43276637341153473,44.967885957076234,8.289368906589932,53.257254863666134,24.64876653876514,98.43944523874609,0.18433975113934203,0.937515139579773,0.4029403626918793
710,0.4333626588465298,44.93304222986021,8.33977171984313,53.27281394970336,25.29948492456136,93.28074674108748,0.18560443063658744,0.98679518699646,0.4233606159687042
711,0.4339589442815249,42.19478931305912,7.828546689023114,50.023336002082225,24.163365571320867,91.54628837549481,0.1855334939805002,1.0151723623275757,0.43775662779808044
712,0.43455522971652005,43.66164798781931,8.078634819737305,51.74028280755661,22.938637685589555,94.35395294017643,0.1850281698480756,1.055838704109192,0.4554523527622223
713,0.4351515151515152,50.49445914271593,9.419457208098542,59.9139163508144,20.945386631167466,94.47584624417401,0.18654437274940408,1.1048401594161987,0.4740279018878937
714,0.43574780058651025,56.66396787298757,10.597122538649739,67.2610904116373,24.901007573223595,106.33439524626925,0.18701695162617324,1.1287745237350464,0.4888811707496643
715,0.4363440860215054,61.822003314017095,11.591622437226157,73.41362575124327,26.55449717011375,116.26684182073397,0.18749994849483895,1.170448899269104,0.504762589931488
716,0.4369403714565005,92.4855362087872,17.426383300579065,109.91191950936614,35.0982306840144,168.02446746016597,0.18842279576817947,1.2352920770645142,0.5333082675933838
717,0.4375366568914956,140.83344026363193,26.4518990991158,167.2853393627478,49.372093606005,250.85091992478766,0.18782399300620087,1.2566429376602173,0.5455862283706665
718,0.43813294232649075,178.04041891731882,33.6458510736481,211.68626999096713,12.770944256773955,237.7396609582641,0.188978723360974,1.2771873474121094,0.5542141199111938
719,0.4387292277614858,232.45797467402892,44.110706541011844,276.5686812150406,59.829884823349474,363.9431291270175,0.1897577684863993,1.3197585344314575,0.5757594108581543
720,0.43932551319648094,260.43359582649435,49.42271005569323,309.8563058821874,61.262660945698926,420.1598041907183,0.18977086999412837,1.3083386421203613,0.5707584023475647
721,0.43992179863147607,240.1882347128372,45.72944096406693,285.9176756769044,77.37223722822033,399.17471956330115,0.19039001231155087,1.2943350076675415,0.5646035671234131
722,0.4405180840664712,318.21179465048243,60.78120171118284,378.9929963616655,144.499429033107,589.1335039632772,0.19100863868966114,1.4334051609039307,0.6270136833190918
723,0.44111436950146626,468.0499223702177,89.66966665817444,557.7195890283923,165.24138436871598,831.4928779262582,0.1915814155124406,1.44084632396698,0.6298059225082397
724,0.4417106549364614,503.556904976559,96.54881241290242,600.105717389462,81.67419256827579,727.1367547554037,0.19173366795039115,1.3017162084579468,0.5695736408233643
725,0.4423069403714565,439.6159368624835,84.62379123176443,524.2397280942492,25.23041892507262,572.0828347868942,0.19249482135638646,1.2851879596710205,0.5638616681098938
726,0.44290322580645164,343.8278562434111,66.43704692943861,410.26490317284953,81.9831486700107,545.8207849796945,0.19322764494801334,1.2651032209396362,0.55458003282547
727,0.4434995112414467,344.0665662288271,66.50680802486912,410.57337425369633,154.03155373519124,653.576551419386,0.1932963401641224,1.4062877893447876,0.6163364052772522
728,0.44409579667644183,660.9128649895337,128.1191641846666,789.0320291741992,307.3737270141319,1231.493877552047,0.1938518236994756,1.7054075002670288,0.7512097358703613
729,0.44469208211143696,968.4203919433177,188.79387658214634,1157.214268525464,384.11468463527126,1778.930677583343,0.19495033164604858,1.6168017387390137,0.713046133518219
730,0.4452883675464321,736.621829034148,143.14905203086371,879.7708810650117,280.8451290997707,1290.1282441694373,0.19433180824760415,1.1079587936401367,0.4900083541870117
731,0.4458846529814272,487.73919408680786,95.80179874036689,583.5409928271748,242.28596098801586,1047.3436730763478,0.19642013580585013,1.2314786911010742,0.5434460043907166
732,0.4464809384164223,980.4906512501121,191.70795170339386,1172.1986029535055,489.2879377526641,1867.8399429450333,0.195522467714474,1.8162437677383423,0.8043643236160278
733,0.4470772238514174,1480.5987489050374,291.5771586827375,1772.1759075877771,768.7015101217463,3012.0803856765274,0.19693192291184253,1.7740472555160522,0.7871081829071045
734,0.44767350928641253,1088.4021687936277,214.35914945249323,1302.7613182461225,596.5471780537603,2167.127182881102,0.19694847694955095,1.0387667417526245,0.45944204926490784
735,0.44826979472140766,399.34689141282064,78.80384885553676,478.1507402683573,221.15625461764657,870.5658498408696,0.19733181990409912,0.6103708148002625,0.2695475220680237
736,0.4488660801564027,160.85287103200758,31.79552765079304,192.64839868280058,88.13699106219835,348.5631243144588,0.19766838755688704,0.5898809432983398,0.26017576456069946
737,0.44946236559139785,137.4788070257842,27.412765085778574,164.8915721115627,77.98518896188145,280.49087478197424,0.19939629735539605,0.6389159560203552,0.2839604914188385
738,0.450058651026393,81.7759857888922,16.29808819009142,98.0740739789835,47.74573398371022,187.54162568870555,0.1993016413420604,0.7593562602996826,0.3395156264305115
739,0.4506549364613881,63.98088395301585,12.731871561629616,76.7127555146455,36.26799004400758,143.35228613197233,0.19899493059487933,0.856870174407959,0.3809196949005127
740,0.45125122189638317,60.79387103811681,12.165597708436245,72.95946874655297,34.353709103878536,128.3145720745517,0.2001122399461683,0.8818063735961914,0.39500892162323
741,0.4518475073313783,49.047044375609495,9.834284158194627,58.881328533804165,26.78604120864007,108.08324958593717,0.20050717190789374,0.9502984881401062,0.42388173937797546
742,0.4524437927663734,49.87489048561366,10.048413623296254,59.92330410890992,25.306286138784664,103.48699466339936,0.2014723947352727,0.9935932755470276,0.44507768750190735
743,0.45304007820136855,50.936674954272554,10.316851917843136,61.253526872115636,26.650712244571334,104.18241968923854,0.20254270478205919,1.0261248350143433,0.4625445604324341
744,0.45363636363636367,59.66287758385423,12.035523976215904,71.69840156007018,26.497378116034547,116.99985237387749,0.20172550275169288,1.081271767616272,0.48567748069763184
745,0.45423264907135874,74.72244988090156,15.142418122199228,89.86486800310071,15.16921796254335,113.42560927547554,0.20264884444145215,1.1166884899139404,0.5029653906822205
746,0.45482893450635387,76.68741795825026,15.603673082487893,92.29109104073822,28.49626054267783,135.41115055124425,0.20347109731850085,1.1519855260849,0.5177091956138611
747,0.455425219941349,97.92851730726028,19.967543641655073,117.89606094891523,43.024427522512546,191.09511512013248,0.20389917248521955,1.2072380781173706,0.5458807349205017
748,0.4560215053763441,173.65305921310522,35.54236881888626,209.1954280319915,51.29823389452709,285.88464691248237,0.20467459070369057,1.273258090019226,0.5765130519866943
749,0.4566177908113392,223.9992278218915,45.83835066282626,269.83757848471794,42.6303306152508,340.96775960676575,0.20463619945722983,1.2522135972976685,0.5677980184555054
750,0.4572140762463343,208.37643405635143,42.80985329221714,251.18628734856884,45.9350946416386,323.74707540714155,0.20544479267094007,1.2333396673202515,0.5599368810653687
751,0.45781036168132944,243.86901480959864,50.27284737828315,294.14186218788205,75.77112382601237,407.73423858180087,0.20614692447719773,1.3207205533981323,0.6001306176185608
752,0.45840664711632456,294.3202359043059,60.72426857419393,355.0445044785,68.54970690144016,473.4562130796727,0.20632039923322623,1.3078869581222534,0.5958411693572998
753,0.45900293255131963,268.7277011329706,55.662376852779374,324.39007798575017,74.3333847729464,437.3611369596158,0.20713300719688948,1.2784820795059204,0.5814958214759827
754,0.45959921798631476,335.00063420451954,69.59955898540116,404.60019318992073,140.12486878883593,613.9447290206224,0.20775948424894644,1.4286271333694458,0.6516628265380859
755,0.4601955034213099,490.71976691426937,101.93859207415633,592.6583589884256,184.06565386624519,899.1145327026443,0.20773280178861264,1.4483455419540405,0.6616395115852356
756,0.460791788856305,493.2588994157871,103.00178612390314,596.2606855396896,132.80315714890042,794.9677835590221,0.20881891081113313,1.2529350519180298,0.5727522373199463
757,0.46138807429130013,377.7719209781213,78.97610660127259,456.74802757939375,41.17573341914542,526.3848694047955,0.20905764090880194,1.2197694778442383,0.5586434006690979
758,0.4619843597262952,280.14253149230876,58.785383732581074,338.92791522489046,61.17818404085934,446.67851876606886,0.20984098137270812,1.2548840045928955,0.5742605924606323
759,0.4625806451612903,319.2947903340882,67.1018899346766,386.3966802687646,146.56040274941637,617.3459021838044,0.2101565448796254,1.4554929733276367,0.6680207848548889
760,0.46317693059628545,664.7699659491911,140.09841058142646,804.868376530617,318.9124024461045,1258.7973154664708,0.21074720242721384,1.7777035236358643,0.8152610659599304
761,0.4637732160312806,1002.4779394756307,211.77611167592863,1214.254051151559,441.8643052379669,1929.3166666270236,0.2112526404189032,1.651455044746399,0.758827269077301
762,0.46436950146627565,785.9287442078233,166.41305043532856,952.3417946431509,329.4247844504242,1448.4384105682786,0.2117406338192457,1.1187989711761475,0.5160751938819885
763,0.4649657869012708,397.6927518216081,84.34967512813202,482.04242694973954,199.9958575152148,864.6332571508103,0.2120975922788965,1.0380855798721313,0.47810113430023193
764,0.4655620723362659,675.9672434480536,144.3351025530927,820.3023460011474,334.4370845156405,1353.15121774567,0.21352381191853456,1.656304121017456,0.7636802792549133
765,0.466158357771261,1293.8834026748784,275.53432405453697,1569.4177267294167,641.3996351555005,2590.0345378693323,0.21295143247445447,1.835896372795105,0.8463196754455566
