# producer=CAELIX
# when=2026-02-12T10:45:42
# cwd=
# python=
# command= /core.py --out _Output/05_calibration/05A_isotropy_sigma_sweep/20260212_104540 --isotropy --iso-sweep --traffic-mode telegraph --n 512 --traffic-iters 1 --traffic-c2 0.31 --traffic-dt 1.0 --traffic-gamma 0.001 --traffic-decay 0.0 --iso-R 128 --iso-steps 512 --iso-amp 50 --iso-sigma-start 1.0 --iso-sigma-stop 8.0 --iso-sigma-steps 64
# run_id=20260212_104540
# experiment=05A_isotropy_sigma_sweep
# artefact=isotropy_sigma_sweep
# n=512
# seed=6174
# lattice_init=sparse
# traffic_mode=telegraph
# traffic_c2=0.31
# traffic_gamma=0.001
# traffic_dt=1.0
# traffic_decay=0.0
# iso_R=128
# iso_steps=512
# iso_sigma=3.5
# iso_sweep=1
# iso_sigma_start=1.0
# iso_sigma_stop=8.0
# iso_sigma_steps=64
# iso_amp=50.0
# isotropy_R=128
# isotropy_steps=512
# isotropy_amp=50
# isotropy_sigmas=1.0,1.1111111111111112,1.2222222222222223,1.3333333333333333,1.4444444444444444,1.5555555555555556,1.6666666666666665,1.7777777777777777,1.8888888888888888,2.0,2.111111111111111,2.2222222222222223,2.333333333333333,2.4444444444444446,2.5555555555555554,2.6666666666666665,2.7777777777777777,2.888888888888889,3.0,3.111111111111111,3.2222222222222223,3.333333333333333,3.444444444444444,3.5555555555555554,3.6666666666666665,3.7777777777777777,3.888888888888889,4.0,4.111111111111111,4.222222222222221,4.333333333333333,4.444444444444445,4.555555555555555,4.666666666666666,4.777777777777778,4.888888888888889,5.0,5.111111111111111,5.222222222222222,5.333333333333333,5.444444444444445,5.555555555555555,5.666666666666666,5.777777777777778,5.888888888888888,6.0,6.111111111111111,6.222222222222222,6.333333333333333,6.444444444444444,6.555555555555555,6.666666666666666,6.777777777777778,6.888888888888888,7.0,7.111111111111111,7.222222222222221,7.333333333333333,7.444444444444444,7.555555555555555,7.666666666666666,7.777777777777778,7.888888888888888,8.0
# isotropy_detectors=26
# isotropy_tail_window=20
# traffic_mode=telegraph
# traffic_c2=0.31
# traffic_gamma=0.001
# traffic_dt=1
# traffic_decay=0
# traffic_inject=1
# c_theory=0.556776436283
# c_axis_mean=0.5506869716
sigma,detector,dx,dy,dz,x,y,z,dist,dist_over_R,kind,ux,uy,uz,t_peak,t_peak_f,valid_peak,arrival_frac,tail_len,c_eff,c_eff_int,ratio_vs_axis_mean,delta_c,delta_c_frac,ratio_int_vs_axis_mean,peak_I,peak_phi,peak_I_r2,peak_I_r2_ratio,delta_Ir2_frac,tail_I_mean,tail_I_std,snr_peak_over_tail_mean,snr_peak_over_tail_std
7.777777777777778,diag_xyz_pmp,74,-74,74,330,182,330,128.17175976009693,1.0013418731257573,diag_xyz,0.5773502691896257,-0.5773502691896257,0.5773502691896257,229,229.0721226734315,True,0.4474064895965459,282.9278773265685,0.5595257871810986,0.5597020076860129,1.0012919934845914,0.0007219708898131838,0.0012919934845914138,1.001607346565184,359.19266353442504,18.952378835766897,5900817.076543536,1.0084638714096896,0.008463871409689627,0.0002794179368916643,1.5432567577532836e-06,1285503.241238557,232749775.2592691
7.777777777777778,diag_xyz_ppm,74,74,-74,330,330,182,128.17175976009693,1.0013418731257573,diag_xyz,0.5773502691896257,0.5773502691896257,-0.5773502691896257,229,229.0721226734315,True,0.4474064895965459,282.9278773265685,0.5595257871810986,0.5597020076860129,1.0012919934845914,0.0007219708898131838,0.0012919934845914138,1.001607346565184,359.19266353442504,18.952378835766897,5900817.076543536,1.0084638714096896,0.008463871409689627,0.0002794179368916643,1.5432567577532836e-06,1285503.241238557,232749775.2592691
7.777777777777778,diag_xyz_ppp,74,74,74,330,330,330,128.17175976009693,1.0013418731257573,diag_xyz,0.5773502691896257,0.5773502691896257,0.5773502691896257,229,229.0721226734315,True,0.4474064895965459,282.9278773265685,0.5595257871810986,0.5597020076860129,1.0012919934845914,0.0007219708898131838,0.0012919934845914138,1.001607346565184,359.19266353442504,18.952378835766897,5900817.076543536,1.0084638714096896,0.008463871409689627,0.0002794179368916643,1.5432567577532836e-06,1285503.241238557,232749775.2592691
7.888888888888888,axis_x,128,0,0,384,256,256,128.0,1.0,axis,1.0,0.0,0.0,229,229.04903654421165,True,0.44736139950041337,282.9509634557884,0.5588323004156933,0.5589519650655022,1.0,0.0,0.0,1.0002141333808368,378.03372751956584,19.443089454085374,6193704.591680567,1.0,0.0,0.00030422903105375813,1.6863442375701522e-06,1242595.8371236643,224173522.28408203
7.888888888888888,axis_y,0,128,0,256,384,256,128.0,1.0,axis,0.0,1.0,0.0,229,229.04903654421165,True,0.44736139950041337,282.9509634557884,0.5588323004156933,0.5589519650655022,1.0,0.0,0.0,1.0002141333808368,378.03372751956584,19.443089454085374,6193704.591680567,1.0,0.0,0.00030422903105375813,1.6863442375701522e-06,1242595.8371236643,224173522.28408203
7.888888888888888,axis_z,0,0,128,256,256,384,128.0,1.0,axis,0.0,0.0,1.0,229,229.04903654421165,True,0.44736139950041337,282.9509634557884,0.5588323004156933,0.5589519650655022,1.0,0.0,0.0,1.0002141333808368,378.03372751956584,19.443089454085374,6193704.591680567,1.0,0.0,0.00030422903105375813,1.6863442375701522e-06,1242595.8371236643,224173522.28408203
7.888888888888888,axis_nx,-128,0,0,128,256,256,128.0,1.0,axis,-1.0,0.0,0.0,229,229.04903654421165,True,0.44736139950041337,282.9509634557884,0.5588323004156933,0.5589519650655022,1.0,0.0,0.0,1.0002141333808368,378.03372751956584,19.443089454085374,6193704.591680567,1.0,0.0,0.00030422903105375813,1.6863442375701522e-06,1242595.8371236643,224173522.28408203
7.888888888888888,axis_ny,0,-128,0,256,128,256,128.0,1.0,axis,0.0,-1.0,0.0,229,229.04903654421165,True,0.44736139950041337,282.9509634557884,0.5588323004156933,0.5589519650655022,1.0,0.0,0.0,1.0002141333808368,378.03372751956584,19.443089454085374,6193704.591680567,1.0,0.0,0.00030422903105375813,1.6863442375701522e-06,1242595.8371236643,224173522.28408203
7.888888888888888,axis_nz,0,0,-128,256,256,128,128.0,1.0,axis,0.0,0.0,-1.0,229,229.04903654421165,True,0.44736139950041337,282.9509634557884,0.5588323004156933,0.5589519650655022,1.0,0.0,0.0,1.0002141333808368,378.03372751956584,19.443089454085374,6193704.591680567,1.0,0.0,0.00030422903105375813,1.6863442375701522e-06,1242595.8371236643,224173522.28408203
7.888888888888888,diag_xy_mm,-91,-91,0,165,165,256,128.69343417595164,1.0054174544996222,diag_xy,-0.7071067811865476,-0.7071067811865476,0.0,230,230.0790473465663,True,0.44937313934876233,281.9209526534337,0.5593444325336662,0.5595366703302245,1.0009164325641018,0.0005121321179728522,0.0009164325641017879,1.0012604316429226,375.90551883611266,19.38828302960612,6225747.202963697,1.005173416137116,0.0051734161371159715,0.00030421903914060536,1.6560956815414019e-06,1235641.0035940418,226982971.4707309
7.888888888888888,diag_xy_mp,-91,91,0,165,347,256,128.69343417595164,1.0054174544996222,diag_xy,-0.7071067811865476,0.7071067811865476,0.0,230,230.0790473465663,True,0.44937313934876233,281.9209526534337,0.5593444325336662,0.5595366703302245,1.0009164325641018,0.0005121321179728522,0.0009164325641017879,1.0012604316429226,375.90551883611266,19.38828302960612,6225747.202963697,1.005173416137116,0.0051734161371159715,0.00030421903914060536,1.6560956815414019e-06,1235641.0035940418,226982971.4707309
7.888888888888888,diag_xy_pm,91,-91,0,347,165,256,128.69343417595164,1.0054174544996222,diag_xy,0.7071067811865476,-0.7071067811865476,0.0,230,230.0790473465663,True,0.44937313934876233,281.9209526534337,0.5593444325336662,0.5595366703302245,1.0009164325641018,0.0005121321179728522,0.0009164325641017879,1.0012604316429226,375.90551883611266,19.38828302960612,6225747.202963697,1.005173416137116,0.0051734161371159715,0.00030421903914060536,1.6560956815414019e-06,1235641.0035940418,226982971.4707309
7.888888888888888,diag_xy_pp,91,91,0,347,347,256,128.69343417595164,1.0054174544996222,diag_xy,0.7071067811865476,0.7071067811865476,0.0,230,230.0790473465663,True,0.44937313934876233,281.9209526534337,0.5593444325336662,0.5595366703302245,1.0009164325641018,0.0005121321179728522,0.0009164325641017879,1.0012604316429226,375.90551883611266,19.38828302960612,6225747.202963697,1.005173416137116,0.0051734161371159715,0.00030421903914060536,1.6560956815414019e-06,1235641.0035940418,226982971.4707309
7.888888888888888,diag_xz_mm,-91,0,-91,165,256,165,128.69343417595164,1.0054174544996222,diag_xz,-0.7071067811865476,0.0,-0.7071067811865476,230,230.0790473465663,True,0.44937313934876233,281.9209526534337,0.5593444325336662,0.5595366703302245,1.0009164325641018,0.0005121321179728522,0.0009164325641017879,1.0012604316429226,375.90551883611266,19.38828302960612,6225747.202963697,1.005173416137116,0.0051734161371159715,0.00030421903914060536,1.6560956815414019e-06,1235641.0035940418,226982971.4707309
7.888888888888888,diag_xz_mp,-91,0,91,165,256,347,128.69343417595164,1.0054174544996222,diag_xz,-0.7071067811865476,0.0,0.7071067811865476,230,230.0790473465663,True,0.44937313934876233,281.9209526534337,0.5593444325336662,0.5595366703302245,1.0009164325641018,0.0005121321179728522,0.0009164325641017879,1.0012604316429226,375.90551883611266,19.38828302960612,6225747.202963697,1.005173416137116,0.0051734161371159715,0.00030421903914060536,1.6560956815414019e-06,1235641.0035940418,226982971.4707309
7.888888888888888,diag_xz_pm,91,0,-91,347,256,165,128.69343417595164,1.0054174544996222,diag_xz,0.7071067811865476,0.0,-0.7071067811865476,230,230.0790473465663,True,0.44937313934876233,281.9209526534337,0.5593444325336662,0.5595366703302245,1.0009164325641018,0.0005121321179728522,0.0009164325641017879,1.0012604316429226,375.90551883611266,19.38828302960612,6225747.202963697,1.005173416137116,0.0051734161371159715,0.00030421903914060536,1.6560956815414019e-06,1235641.0035940418,226982971.4707309
7.888888888888888,diag_xz_pp,91,0,91,347,256,347,128.69343417595164,1.0054174544996222,diag_xz,0.7071067811865476,0.0,0.7071067811865476,230,230.0790473465663,True,0.44937313934876233,281.9209526534337,0.5593444325336662,0.5595366703302245,1.0009164325641018,0.0005121321179728522,0.0009164325641017879,1.0012604316429226,375.90551883611266,19.38828302960612,6225747.202963697,1.005173416137116,0.0051734161371159715,0.00030421903914060536,1.6560956815414019e-06,1235641.0035940418,226982971.4707309
7.888888888888888,diag_yz_mm,0,-91,-91,256,165,165,128.69343417595164,1.0054174544996222,diag_yz,0.0,-0.7071067811865476,-0.7071067811865476,230,230.0790473465663,True,0.44937313934876233,281.9209526534337,0.5593444325336662,0.5595366703302245,1.0009164325641018,0.0005121321179728522,0.0009164325641017879,1.0012604316429226,375.90551883611266,19.38828302960612,6225747.202963697,1.005173416137116,0.0051734161371159715,0.00030421903914060536,1.6560956815414019e-06,1235641.0035940418,226982971.4707309
7.888888888888888,diag_yz_mp,0,-91,91,256,165,347,128.69343417595164,1.0054174544996222,diag_yz,0.0,-0.7071067811865476,0.7071067811865476,230,230.0790473465663,True,0.44937313934876233,281.9209526534337,0.5593444325336662,0.5595366703302245,1.0009164325641018,0.0005121321179728522,0.0009164325641017879,1.0012604316429226,375.90551883611266,19.38828302960612,6225747.202963697,1.005173416137116,0.0051734161371159715,0.00030421903914060536,1.6560956815414019e-06,1235641.0035940418,226982971.4707309
7.888888888888888,diag_yz_pm,0,91,-91,256,347,165,128.69343417595164,1.0054174544996222,diag_yz,0.0,0.7071067811865476,-0.7071067811865476,230,230.0790473465663,True,0.44937313934876233,281.9209526534337,0.5593444325336662,0.5595366703302245,1.0009164325641018,0.0005121321179728522,0.0009164325641017879,1.0012604316429226,375.90551883611266,19.38828302960612,6225747.202963697,1.005173416137116,0.0051734161371159715,0.00030421903914060536,1.6560956815414019e-06,1235641.0035940418,226982971.4707309
7.888888888888888,diag_yz_pp,0,91,91,256,347,347,128.69343417595164,1.0054174544996222,diag_yz,0.0,0.7071067811865476,0.7071067811865476,230,230.0790473465663,True,0.44937313934876233,281.9209526534337,0.5593444325336662,0.5595366703302245,1.0009164325641018,0.0005121321179728522,0.0009164325641017879,1.0012604316429226,375.90551883611266,19.38828302960612,6225747.202963697,1.005173416137116,0.0051734161371159715,0.00030421903914060536,1.6560956815414019e-06,1235641.0035940418,226982971.4707309
7.888888888888888,diag_xyz_mmm,-74,-74,-74,182,182,182,128.17175976009693,1.0013418731257573,diag_xyz,-0.5773502691896257,-0.5773502691896257,-0.5773502691896257,229,229.0692555172483,True,0.4474008896821256,282.9307444827517,0.5595327905121076,0.5597020076860129,1.0012534889194722,0.0007004900964142635,0.0012534889194721899,1.0015562938464233,380.10908119641,19.496386362513697,6244431.985894625,1.0081901539641067,0.008190153964106717,0.0003042184335640609,1.6886438851421375e-06,1249461.0426569316,225097241.95899078
7.888888888888888,diag_xyz_mmp,-74,-74,74,182,182,330,128.17175976009693,1.0013418731257573,diag_xyz,-0.5773502691896257,-0.5773502691896257,0.5773502691896257,229,229.0692555172483,True,0.4474008896821256,282.9307444827517,0.5595327905121076,0.5597020076860129,1.0012534889194722,0.0007004900964142635,0.0012534889194721899,1.0015562938464233,380.10908119641,19.496386362513697,6244431.985894625,1.0081901539641067,0.008190153964106717,0.0003042184335640609,1.6886438851421375e-06,1249461.0426569316,225097241.95899078
7.888888888888888,diag_xyz_mpm,-74,74,-74,182,330,182,128.17175976009693,1.0013418731257573,diag_xyz,-0.5773502691896257,0.5773502691896257,-0.5773502691896257,229,229.0692555172483,True,0.4474008896821256,282.9307444827517,0.5595327905121076,0.5597020076860129,1.0012534889194722,0.0007004900964142635,0.0012534889194721899,1.0015562938464233,380.10908119641,19.496386362513697,6244431.985894625,1.0081901539641067,0.008190153964106717,0.0003042184335640609,1.6886438851421375e-06,1249461.0426569316,225097241.95899078
7.888888888888888,diag_xyz_mpp,-74,74,74,182,330,330,128.17175976009693,1.0013418731257573,diag_xyz,-0.5773502691896257,0.5773502691896257,0.5773502691896257,229,229.0692555172483,True,0.4474008896821256,282.9307444827517,0.5595327905121076,0.5597020076860129,1.0012534889194722,0.0007004900964142635,0.0012534889194721899,1.0015562938464233,380.10908119641,19.496386362513697,6244431.985894625,1.0081901539641067,0.008190153964106717,0.0003042184335640609,1.6886438851421375e-06,1249461.0426569316,225097241.95899078
7.888888888888888,diag_xyz_pmm,74,-74,-74,330,182,182,128.17175976009693,1.0013418731257573,diag_xyz,0.5773502691896257,-0.5773502691896257,-0.5773502691896257,229,229.0692555172483,True,0.4474008896821256,282.9307444827517,0.5595327905121076,0.5597020076860129,1.0012534889194722,0.0007004900964142635,0.0012534889194721899,1.0015562938464233,380.10908119641,19.496386362513697,6244431.985894625,1.0081901539641067,0.008190153964106717,0.0003042184335640609,1.6886438851421375e-06,1249461.0426569316,225097241.95899078
7.888888888888888,diag_xyz_pmp,74,-74,74,330,182,330,128.17175976009693,1.0013418731257573,diag_xyz,0.5773502691896257,-0.5773502691896257,0.5773502691896257,229,229.0692555172483,True,0.4474008896821256,282.9307444827517,0.5595327905121076,0.5597020076860129,1.0012534889194722,0.0007004900964142635,0.0012534889194721899,1.0015562938464233,380.10908119641,19.496386362513697,6244431.985894625,1.0081901539641067,0.008190153964106717,0.0003042184335640609,1.6886438851421375e-06,1249461.0426569316,225097241.95899078
7.888888888888888,diag_xyz_ppm,74,74,-74,330,330,182,128.17175976009693,1.0013418731257573,diag_xyz,0.5773502691896257,0.5773502691896257,-0.5773502691896257,229,229.0692555172483,True,0.4474008896821256,282.9307444827517,0.5595327905121076,0.5597020076860129,1.0012534889194722,0.0007004900964142635,0.0012534889194721899,1.0015562938464233,380.10908119641,19.496386362513697,6244431.985894625,1.0081901539641067,0.008190153964106717,0.0003042184335640609,1.6886438851421375e-06,1249461.0426569316,225097241.95899078
7.888888888888888,diag_xyz_ppp,74,74,74,330,330,330,128.17175976009693,1.0013418731257573,diag_xyz,0.5773502691896257,0.5773502691896257,0.5773502691896257,229,229.0692555172483,True,0.4474008896821256,282.9307444827517,0.5595327905121076,0.5597020076860129,1.0012534889194722,0.0007004900964142635,0.0012534889194721899,1.0015562938464233,380.10908119641,19.496386362513697,6244431.985894625,1.0081901539641067,0.008190153964106717,0.0003042184335640609,1.6886438851421375e-06,1249461.0426569316,225097241.95899078
8.0,axis_x,128,0,0,384,256,256,128.0,1.0,axis,1.0,0.0,0.0,229,229.03770959329668,True,0.4473392765494076,282.96229040670335,0.5588599372011281,0.5589519650655022,1.0,0.0,0.0,1.0001646707130858,399.8359684327027,19.995898790319547,6550912.506801401,1.0,0.0,0.00033085116291440235,1.8097914180440406e-06,1208507.0667747601,220929309.5581321
8.0,axis_y,0,128,0,256,384,256,128.0,1.0,axis,0.0,1.0,0.0,229,229.03770959329668,True,0.4473392765494076,282.96229040670335,0.5588599372011281,0.5589519650655022,1.0,0.0,0.0,1.0001646707130858,399.8359684327027,19.995898790319547,6550912.506801401,1.0,0.0,0.00033085116291440235,1.8097914180440406e-06,1208507.0667747601,220929309.5581321
8.0,axis_z,0,0,128,256,256,384,128.0,1.0,axis,0.0,0.0,1.0,229,229.03770959329668,True,0.4473392765494076,282.96229040670335,0.5588599372011281,0.5589519650655022,1.0,0.0,0.0,1.0001646707130858,399.8359684327027,19.995898790319547,6550912.506801401,1.0,0.0,0.00033085116291440235,1.8097914180440406e-06,1208507.0667747601,220929309.5581321
8.0,axis_nx,-128,0,0,128,256,256,128.0,1.0,axis,-1.0,0.0,0.0,229,229.03770959329668,True,0.4473392765494076,282.96229040670335,0.5588599372011281,0.5589519650655022,1.0,0.0,0.0,1.0001646707130858,399.8359684327027,19.995898790319547,6550912.506801401,1.0,0.0,0.00033085116291440235,1.8097914180440406e-06,1208507.0667747601,220929309.5581321
8.0,axis_ny,0,-128,0,256,128,256,128.0,1.0,axis,0.0,-1.0,0.0,229,229.03770959329668,True,0.4473392765494076,282.96229040670335,0.5588599372011281,0.5589519650655022,1.0,0.0,0.0,1.0001646707130858,399.8359684327027,19.995898790319547,6550912.506801401,1.0,0.0,0.00033085116291440235,1.8097914180440406e-06,1208507.0667747601,220929309.5581321
8.0,axis_nz,0,0,-128,256,256,128,128.0,1.0,axis,0.0,0.0,-1.0,229,229.03770959329668,True,0.4473392765494076,282.96229040670335,0.5588599372011281,0.5589519650655022,1.0,0.0,0.0,1.0001646707130858,399.8359684327027,19.995898790319547,6550912.506801401,1.0,0.0,0.00033085116291440235,1.8097914180440406e-06,1208507.0667747601,220929309.5581321
8.0,diag_xy_mm,-91,-91,0,165,165,256,128.69343417595164,1.0054174544996222,diag_xy,-0.7071067811865476,-0.7071067811865476,0.0,230,230.07387191094784,True,0.44936303107607,281.92612808905216,0.5593570148015921,0.5595366703302245,1.0008894493367217,0.0004970776004639132,0.0008894493367217482,1.001210917233548,397.5065011055959,19.937565074642286,6583502.671310877,1.0049749045611034,0.004974904561103388,0.000330844179322258,1.7744256201701718e-06,1201491.596194611,224019816.0954608
8.0,diag_xy_mp,-91,91,0,165,347,256,128.69343417595164,1.0054174544996222,diag_xy,-0.7071067811865476,0.7071067811865476,0.0,230,230.07387191094784,True,0.44936303107607,281.92612808905216,0.5593570148015921,0.5595366703302245,1.0008894493367217,0.0004970776004639132,0.0008894493367217482,1.001210917233548,397.5065011055959,19.937565074642286,6583502.671310877,1.0049749045611034,0.004974904561103388,0.000330844179322258,1.7744256201701718e-06,1201491.596194611,224019816.0954608
8.0,diag_xy_pm,91,-91,0,347,165,256,128.69343417595164,1.0054174544996222,diag_xy,0.7071067811865476,-0.7071067811865476,0.0,230,230.07387191094784,True,0.44936303107607,281.92612808905216,0.5593570148015921,0.5595366703302245,1.0008894493367217,0.0004970776004639132,0.0008894493367217482,1.001210917233548,397.5065011055959,19.937565074642286,6583502.671310877,1.0049749045611034,0.004974904561103388,0.000330844179322258,1.7744256201701718e-06,1201491.596194611,224019816.0954608
8.0,diag_xy_pp,91,91,0,347,347,256,128.69343417595164,1.0054174544996222,diag_xy,0.7071067811865476,0.7071067811865476,0.0,230,230.07387191094784,True,0.44936303107607,281.92612808905216,0.5593570148015921,0.5595366703302245,1.0008894493367217,0.0004970776004639132,0.0008894493367217482,1.001210917233548,397.5065011055959,19.937565074642286,6583502.671310877,1.0049749045611034,0.004974904561103388,0.000330844179322258,1.7744256201701718e-06,1201491.596194611,224019816.0954608
8.0,diag_xz_mm,-91,0,-91,165,256,165,128.69343417595164,1.0054174544996222,diag_xz,-0.7071067811865476,0.0,-0.7071067811865476,230,230.07387191094784,True,0.44936303107607,281.92612808905216,0.5593570148015921,0.5595366703302245,1.0008894493367217,0.0004970776004639132,0.0008894493367217482,1.001210917233548,397.5065011055959,19.937565074642286,6583502.671310877,1.0049749045611034,0.004974904561103388,0.000330844179322258,1.7744256201701718e-06,1201491.596194611,224019816.0954608
8.0,diag_xz_mp,-91,0,91,165,256,347,128.69343417595164,1.0054174544996222,diag_xz,-0.7071067811865476,0.0,0.7071067811865476,230,230.07387191094784,True,0.44936303107607,281.92612808905216,0.5593570148015921,0.5595366703302245,1.0008894493367217,0.0004970776004639132,0.0008894493367217482,1.001210917233548,397.5065011055959,19.937565074642286,6583502.671310877,1.0049749045611034,0.004974904561103388,0.000330844179322258,1.7744256201701718e-06,1201491.596194611,224019816.0954608
8.0,diag_xz_pm,91,0,-91,347,256,165,128.69343417595164,1.0054174544996222,diag_xz,0.7071067811865476,0.0,-0.7071067811865476,230,230.07387191094784,True,0.44936303107607,281.92612808905216,0.5593570148015921,0.5595366703302245,1.0008894493367217,0.0004970776004639132,0.0008894493367217482,1.001210917233548,397.5065011055959,19.937565074642286,6583502.671310877,1.0049749045611034,0.004974904561103388,0.000330844179322258,1.7744256201701718e-06,1201491.596194611,224019816.0954608
